Run ID,Num Neurons,Embedding Size,Learning Rate,Num Heads,ROC-AUC,Precision,Recall,F1,EPR,ACC,#GT Edges,#Predicted Edges,#Overlapping in Top20,Dataset
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5234537389273155,0.0019678093352663416,0.5199022346368715,0.003920778678758148,1.1033519553072626,0.5157984,1432,1250,287,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5280313495043988,0.001980328379825371,0.5146648044692738,0.003945475350816732,1.15572625698324,0.52368832,1432,1250,314,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5320938134920208,0.001996860521741023,0.5125698324022346,0.003978222753374579,1.1871508379888267,0.52954752,1432,1250,313,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5371939476439718,0.0020402013662161452,0.5153631284916201,0.004064313073265026,1.2534916201117319,0.5370432,1432,1250,323,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5417084336894981,0.002057711364574239,0.5118715083798883,0.004098945066866488,1.3198324022346368,0.54408064,1432,1250,330,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5475090276221305,0.0021035835535925937,0.5118715083798883,0.004189948125812767,1.4245810055865922,0.55402368,1432,1250,346,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5493645700980493,0.00210125210413448,0.5090782122905028,0.004185229412575208,1.386173184357542,0.5559552,1432,1250,340,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5546849475001407,0.002143668391102674,0.509427374301676,0.004269371284600855,1.4979050279329609,0.5644448,1432,1250,342,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5562277641364062,0.0021535234775416157,0.5090782122905028,0.0042889038585426555,1.5258379888268156,0.56673408,1432,1250,348,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5635065874927112,0.0022038844415201474,0.5052374301675978,0.0043886253624331245,1.602653631284916,0.57981568,1432,1250,364,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5632132598908157,0.0021942714440163847,0.5031424581005587,0.00436948697189398,1.5921787709497206,0.57971712,1432,1250,380,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5679826681706681,0.0022217260935760643,0.5003491620111732,0.004423808921090733,1.6794692737430166,0.58720512,1432,1250,383,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5691731346055665,0.002220344705792657,0.49825418994413406,0.004420988386772973,1.651536312849162,0.58867008,1432,1250,381,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5692428639809683,0.0022158105887658402,0.4958100558659218,0.004411904062835456,1.6655027932960893,0.58984128,1432,1250,380,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5764334936146684,0.002273034380248248,0.4933659217877095,0.0045252201761409126,1.7772346368715082,0.60212864,1432,1250,399,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5751342668207956,0.002253553588319934,0.49162011173184356,0.0044865411730966856,1.7562849162011174,0.60010304,1432,1250,392,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5769391848840792,0.002270180595776882,0.49022346368715086,0.004519432109535068,1.759776536312849,0.60415424,1432,1250,390,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5788843468244224,0.002286026601036812,0.48777932960893855,0.004550725770724207,1.8645251396648044,0.60884864,1432,1250,402,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5882651421173536,0.002375915378356387,0.48428770949720673,0.004728632088899647,2.0216480446927374,0.6263264,1432,1250,421,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5908998381136376,0.0023730883454994587,0.4776536312849162,0.004722713212549713,2.00768156424581,0.63098112,1432,1250,440,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5887420740799266,0.002359480948611159,0.47870111731843573,0.004695816578869853,1.9937150837988826,0.62804352,1432,1250,417,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5935585741520106,0.002404275367314937,0.4748603351955307,0.004784327107258633,2.077513966480447,0.63788608,1432,1250,442,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5968499110632618,0.002437631132699106,0.47381284916201116,0.004850308818483358,2.119413407821229,0.64362368,1432,1250,451,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5953113295641351,0.0024223648983462322,0.47451117318435754,0.004820123216394803,2.0740223463687153,0.64085248,1432,1250,449,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.5999945560773735,0.0024864604601330157,0.4724162011173184,0.004946884066316765,2.1508379888268156,0.6516448,1432,1250,454,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6051513053993145,0.002561762188769614,0.4713687150837989,0.005095829912521587,2.269553072625698,0.6626272,1432,1250,466,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6040991172274105,0.002530057383133202,0.4689245810055866,0.005032959702594429,2.255586592178771,0.66016256,1432,1250,469,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6103669168030412,0.0026298448924190233,0.4654329608938548,0.0052301378355155,2.3743016759776534,0.67547392,1432,1250,477,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6094589867935951,0.002618779664334296,0.46717877094972066,0.005208363744650041,2.321927374301676,0.67288768,1432,1250,481,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6118909498477234,0.002643228434389286,0.4594972067039106,0.0052562207932260255,2.3987430167597767,0.68121088,1432,1250,486,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6164851060595561,0.002734227653628374,0.4581005586592179,0.005436009836194628,2.4965083798882683,0.69274688,1432,1250,503,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6178193188808588,0.002758060647881279,0.4577513966480447,0.005483084412732801,2.517458100558659,0.69563136,1432,1250,498,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6206761754964928,0.0028023444905342066,0.45006983240223464,0.005570007518861973,2.6012569832402233,0.70543488,1432,1250,514,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6207177607709167,0.002788416678420693,0.4486731843575419,0.005542388489084514,2.587290502793296,0.70487744,1432,1250,505,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6216586461583193,0.002826313773657171,0.4483240223463687,0.005617215628458809,2.611731843575419,0.70905728,1432,1250,503,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6232767919313317,0.0028758840721983,0.45006983240223464,0.005715248495812217,2.611731843575419,0.71296256,1432,1250,509,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6280172292314419,0.002975574415234941,0.4416899441340782,0.005911325445335427,2.775837988826815,0.72770432,1432,1250,526,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6279695221214129,0.00297204399094995,0.4416899441340782,0.00590435872363167,2.7094972067039107,0.72738112,1432,1250,526,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6319744912260076,0.0030582929928746963,0.43191340782122906,0.00607358017174926,2.8107541899441344,0.74088704,1432,1250,536,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6327468544228863,0.00306655013110251,0.42877094972067037,0.006089548094040872,2.8666201117318435,0.74345088,1432,1250,543,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6327035994958772,0.0030594767291686,0.4259776536312849,0.006075319016495487,2.8456703910614527,0.7445216,1432,1250,541,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6349530022259097,0.003198418689348721,0.4305167597765363,0.00634966410637361,2.905027932960894,0.75302336,1432,1250,550,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6360995730062986,0.0032147054328521816,0.4259776536312849,0.006381253759447656,2.939944134078212,0.7568448,1432,1250,565,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.639629029957477,0.00339358584229642,0.42248603351955305,0.0067330886792295345,3.048184357541899,0.77152064,1432,1250,568,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6385685713188756,0.0033444446592450004,0.42283519553072624,0.0066363982606170045,2.988826815642458,0.7679776,1432,1250,564,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6415751360865809,0.0035122389138583327,0.42074022346368717,0.006966324613383437,3.1110335195530725,0.7801344,1432,1250,574,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.641907827908556,0.003553564015674544,0.42143854748603354,0.007047701906149368,3.1215083798882683,0.78233024,1432,1250,573,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.644258240478322,0.0037526198269123567,0.42074022346368717,0.007438891512564319,3.1529329608938546,0.79419968,1432,1250,580,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6440800233105888,0.0037280954891604455,0.4172486033519553,0.007390160264437869,3.1808659217877095,0.79455168,1432,1250,589,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6438353866331883,0.003707492482718001,0.4175977653631285,0.00734973298837931,3.1983240223463687,0.79324032,1432,1250,582,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6449692618526189,0.0038188622468170834,0.41829608938547486,0.007568626212212149,3.201815642458101,0.79892864,1432,1250,586,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6472697619291944,0.004025986843224737,0.4130586592178771,0.00797425051819147,3.2751396648044695,0.81162304,1432,1250,601,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6470188283466901,0.00401910511531688,0.4151536312849162,0.007961138395921004,3.2856145251396645,0.81035328,1432,1250,604,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.647679470114614,0.004131409529458974,0.4134078212290503,0.008181061257769072,3.282122905027933,0.81626816,1432,1250,602,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6514632488699447,0.004679898930251429,0.4067737430167598,0.00925333894623135,3.463687150837989,0.84033856,1432,1250,634,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6521193014439366,0.004854635564324978,0.40118715083798884,0.009593187083846459,3.4846368715083798,0.84816192,1432,1250,640,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6521473414434861,0.0048374816491185265,0.401536312849162,0.009559792344684548,3.4741620111731844,0.84749376,1432,1250,639,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6520067915306152,0.004837746199214182,0.401536312849162,0.009560308922677884,3.4532122905027935,0.84750208,1432,1250,652,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6543469477590179,0.005505706662534562,0.3969972067039106,0.01086079177751138,3.638268156424581,0.86745408,1432,1250,652,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,16,8,0.0005,8,0.6525739421564788,0.0048981409328732045,0.3994413407821229,0.009677610374669025,0.3994413407821229,0.85015424,1432,1250,646,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.5045537730290627,0.001869178673359703,0.4930167597765363,0.0037242376126898386,0.9881284916201117,0.51651072,1432,1250,289,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.5182972093377438,0.0019267238109686718,0.48777932960893855,0.00383828642628608,1.2325418994413406,0.5359136,1432,1250,318,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.527562900464986,0.001963859255797685,0.47835195530726254,0.003911659314460291,1.3163407821229052,0.5534528,1432,1250,324,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.5366652377577759,0.002036973892932857,0.4797486033519553,0.004056723265927953,1.4071229050279328,0.56822656,1432,1250,326,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.5473272265668393,0.002074752425144834,0.4724162011173184,0.004131360784134109,1.5293296089385475,0.58253824,1432,1250,351,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.5487105117939995,0.002078387540759489,0.4713687150837989,0.004138527236107577,1.5258379888268156,0.58418816,1432,1250,361,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.5561567486046486,0.0021459296045609395,0.4689245810055866,0.0042723079370128834,1.655027932960894,0.59935104,1432,1250,374,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.5604210510457025,0.002171812719183968,0.4685754189944134,0.004323585934492196,1.7702513966480447,0.60441792,1432,1250,376,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.5640336981347073,0.002205965221657242,0.4647346368715084,0.004391087181720409,1.8191340782122905,0.61371776,1432,1250,379,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.5700362742479048,0.0022710835637086255,0.4692737430167598,0.004520290859191594,1.895949720670391,0.62114304,1432,1250,400,GRN_1000
1e9587c9-da1d-4987-afc9-f022d1ffb943,64,32,0.0005,4,0.5789836838773339,0.002299633157979656,0.45286312849162014,0.004576029297877633,2.028631284916201,0.63886528,1432,1250,424,GRN_1000
